availability,year,url,zip,shp,altdir,qml,detail1,detail2
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,41_家屋倒壊等氾濫想定区域_氾濫流/A31a-41-24_43_4300320001_10.shp,,A31-2023_Overflow.qml,波多川,家屋倒壊等氾濫想定区域_氾濫流
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,41_家屋倒壊等氾濫想定区域_氾濫流/A31a-41-24_43_4300360001_10.shp,,A31-2023_Overflow.qml,除川,家屋倒壊等氾濫想定区域_氾濫流
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,41_家屋倒壊等氾濫想定区域_氾濫流/A31a-41-24_43_4300430001_10.shp,,A31-2023_Overflow.qml,菜切川,家屋倒壊等氾濫想定区域_氾濫流
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,41_家屋倒壊等氾濫想定区域_氾濫流/A31a-41-24_43_4300440001_10.shp,,A31-2023_Overflow.qml,浦川,家屋倒壊等氾濫想定区域_氾濫流
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,41_家屋倒壊等氾濫想定区域_氾濫流/A31a-41-24_43_4300490001_10.shp,,A31-2023_Overflow.qml,内野川,家屋倒壊等氾濫想定区域_氾濫流
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,41_家屋倒壊等氾濫想定区域_氾濫流/A31a-41-24_43_4300520001_10.shp,,A31-2023_Overflow.qml,広瀬川,家屋倒壊等氾濫想定区域_氾濫流
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,41_家屋倒壊等氾濫想定区域_氾濫流/A31a-41-24_43_4300530001_10.shp,,A31-2023_Overflow.qml,町山口川,家屋倒壊等氾濫想定区域_氾濫流
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,41_家屋倒壊等氾濫想定区域_氾濫流/A31a-41-24_43_4300650001_10.shp,,A31-2023_Overflow.qml,河内川,家屋倒壊等氾濫想定区域_氾濫流
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,41_家屋倒壊等氾濫想定区域_氾濫流/A31a-41-24_43_4300680001_10.shp,,A31-2023_Overflow.qml,大宮地川,家屋倒壊等氾濫想定区域_氾濫流
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,41_家屋倒壊等氾濫想定区域_氾濫流/A31a-41-24_43_4300690001_10.shp,,A31-2023_Overflow.qml,流合川,家屋倒壊等氾濫想定区域_氾濫流
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,41_家屋倒壊等氾濫想定区域_氾濫流/A31a-41-24_43_4300760001_10.shp,,A31-2023_Overflow.qml,一町田川,家屋倒壊等氾濫想定区域_氾濫流
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,41_家屋倒壊等氾濫想定区域_氾濫流/A31a-41-24_43_4300800001_10.shp,,A31-2023_Overflow.qml,下津深江川,家屋倒壊等氾濫想定区域_氾濫流
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,41_家屋倒壊等氾濫想定区域_氾濫流/A31a-41-24_43_8909060001_10.shp,,A31-2023_Overflow.qml,筑後川,家屋倒壊等氾濫想定区域_氾濫流
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,41_家屋倒壊等氾濫想定区域_氾濫流/A31a-41-24_43_8909080001_10.shp,,A31-2023_Overflow.qml,菊池川,家屋倒壊等氾濫想定区域_氾濫流
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,41_家屋倒壊等氾濫想定区域_氾濫流/A31a-41-24_43_8909080002_10.shp,,A31-2023_Overflow.qml,繁根木川,家屋倒壊等氾濫想定区域_氾濫流
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,41_家屋倒壊等氾濫想定区域_氾濫流/A31a-41-24_43_8909080008_10.shp,,A31-2023_Overflow.qml,木葉川,家屋倒壊等氾濫想定区域_氾濫流
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,41_家屋倒壊等氾濫想定区域_氾濫流/A31a-41-24_43_8909080052_10.shp,,A31-2023_Overflow.qml,和仁川,家屋倒壊等氾濫想定区域_氾濫流
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,41_家屋倒壊等氾濫想定区域_氾濫流/A31a-41-24_43_8909080080_10.shp,,A31-2023_Overflow.qml,岩野川,家屋倒壊等氾濫想定区域_氾濫流
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,41_家屋倒壊等氾濫想定区域_氾濫流/A31a-41-24_43_8909080199_10.shp,,A31-2023_Overflow.qml,合志川,家屋倒壊等氾濫想定区域_氾濫流
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,41_家屋倒壊等氾濫想定区域_氾濫流/A31a-41-24_43_8909080294_10.shp,,A31-2023_Overflow.qml,河原川,家屋倒壊等氾濫想定区域_氾濫流
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,41_家屋倒壊等氾濫想定区域_氾濫流/A31a-41-24_43_8909090001_10.shp,,A31-2023_Overflow.qml,白川,家屋倒壊等氾濫想定区域_氾濫流
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,41_家屋倒壊等氾濫想定区域_氾濫流/A31a-41-24_43_8909090003_10.shp,,A31-2023_Overflow.qml,黒川,家屋倒壊等氾濫想定区域_氾濫流
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,41_家屋倒壊等氾濫想定区域_氾濫流/A31a-41-24_43_8909100007_10.shp,,A31-2023_Overflow.qml,浜戸川,家屋倒壊等氾濫想定区域_氾濫流
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,41_家屋倒壊等氾濫想定区域_氾濫流/A31a-41-24_43_8909100053_10.shp,,A31-2023_Overflow.qml,木山川,家屋倒壊等氾濫想定区域_氾濫流
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,41_家屋倒壊等氾濫想定区域_氾濫流/A31a-41-24_43_8909100054_10.shp,,A31-2023_Overflow.qml,矢形川,家屋倒壊等氾濫想定区域_氾濫流
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,41_家屋倒壊等氾濫想定区域_氾濫流/A31a-41-24_43_8909110090_10.shp,,A31-2023_Overflow.qml,万江川,家屋倒壊等氾濫想定区域_氾濫流
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,41_家屋倒壊等氾濫想定区域_氾濫流/A31a-41-24_43_8909110111_10.shp,,A31-2023_Overflow.qml,川辺川,家屋倒壊等氾濫想定区域_氾濫流
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,41_家屋倒壊等氾濫想定区域_氾濫流/A31a-41-24_43_8909110205_10.shp,,A31-2023_Overflow.qml,湯山川,家屋倒壊等氾濫想定区域_氾濫流
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300040001_10.shp,,A31-2023_Erosion.qml,水俣川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300040003_10.shp,,A31-2023_Erosion.qml,湯出川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300060001_10.shp,,A31-2023_Erosion.qml,津奈木川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300080001_10.shp,,A31-2023_Erosion.qml,湯の浦川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300090001_10.shp,,A31-2023_Erosion.qml,佐敷川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300100001_10.shp,,A31-2023_Erosion.qml,小田浦川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300120001_10.shp,,A31-2023_Erosion.qml,田浦川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300140001_10.shp,,A31-2023_Erosion.qml,二見川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300160001_10.shp,,A31-2023_Erosion.qml,水無川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300170001_10.shp,,A31-2023_Erosion.qml,大鞘川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300180001_10.shp,,A31-2023_Erosion.qml,鏡川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300190001_10.shp,,A31-2023_Erosion.qml,氷川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300190002_10.shp,,A31-2023_Erosion.qml,河俣川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300200001_10.shp,,A31-2023_Erosion.qml,八間川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300210001_10.shp,,A31-2023_Erosion.qml,砂川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300230001_10.shp,,A31-2023_Erosion.qml,五丁川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300240001_10.shp,,A31-2023_Erosion.qml,大野川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300240004_10.shp,,A31-2023_Erosion.qml,浅川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300320001_10.shp,,A31-2023_Erosion.qml,波多川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300340001_10.shp,,A31-2023_Erosion.qml,網津川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300350001_10.shp,,A31-2023_Erosion.qml,千間江湖,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300360001_10.shp,,A31-2023_Erosion.qml,除川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300370001_10.shp,,A31-2023_Erosion.qml,坪井川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300370002_10.shp,,A31-2023_Erosion.qml,井芹川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300370011_10.shp,,A31-2023_Erosion.qml,堀川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300410001_10.shp,,A31-2023_Erosion.qml,行末川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300430001_10.shp,,A31-2023_Erosion.qml,菜切川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300440001_10.shp,,A31-2023_Erosion.qml,浦川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300450001_10.shp,,A31-2023_Erosion.qml,関川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300460001_10.shp,,A31-2023_Erosion.qml,志岐川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300470001_10.shp,,A31-2023_Erosion.qml,上津深江川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300480001_10.shp,,A31-2023_Erosion.qml,松原川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300490001_10.shp,,A31-2023_Erosion.qml,内野川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300520001_10.shp,,A31-2023_Erosion.qml,広瀬川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300530001_10.shp,,A31-2023_Erosion.qml,町山口川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300590001_10.shp,,A31-2023_Erosion.qml,今泉川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300650001_10.shp,,A31-2023_Erosion.qml,河内川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300680001_10.shp,,A31-2023_Erosion.qml,大宮地川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300690001_10.shp,,A31-2023_Erosion.qml,流合川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300760001_10.shp,,A31-2023_Erosion.qml,一町田川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300770001_10.shp,,A31-2023_Erosion.qml,今富川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_4300800001_10.shp,,A31-2023_Erosion.qml,下津深江川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_8909060001_10.shp,,A31-2023_Erosion.qml,筑後川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_8909080001_10.shp,,A31-2023_Erosion.qml,菊池川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_8909080002_10.shp,,A31-2023_Erosion.qml,繁根木川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_8909080008_10.shp,,A31-2023_Erosion.qml,木葉川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_8909080052_10.shp,,A31-2023_Erosion.qml,和仁川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_8909080080_10.shp,,A31-2023_Erosion.qml,岩野川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_8909080199_10.shp,,A31-2023_Erosion.qml,合志川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_8909080294_10.shp,,A31-2023_Erosion.qml,河原川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_8909090001_10.shp,,A31-2023_Erosion.qml,白川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_8909090003_10.shp,,A31-2023_Erosion.qml,黒川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_8909100004_10.shp,,A31-2023_Erosion.qml,天明新川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_8909100007_10.shp,,A31-2023_Erosion.qml,浜戸川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_8909100017_10.shp,,A31-2023_Erosion.qml,潤川,家屋倒壊等氾濫想定区域_河岸侵食
熊本県,2024,https://nlftp.mlit.go.jp/ksj/gml/data/A31a/A31a-24/A31a-24_43_10_SHP.zip,A31a-24_43_10_SHP.zip,42_家屋倒壊等氾濫想定区域_河岸侵食/A31a-42-24_43_8909100051_10.shp,,A31-2023_Erosion.qml,加勢川,家屋倒壊等氾濫想定区域_河岸侵食
