name_j,availability,code_map,type_muni,name_e,year,url,zip,shp,geojson,altdir,source,col,levels,labels,palette,muni_column,muni_type,encoding,qml,epsg,filesize
豪雪地帯,福島,A22,,Heavy Snowfall Area,1990,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-90/A22-901001_07_GML.zip,A22-901001_07_GML.zip,A22-901001_07_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,3.97MB 
豪雪地帯,福島,A22,,Heavy Snowfall Area,1985,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-85/A22-851001_07_GML.zip,A22-851001_07_GML.zip,A22-851001_07_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,3.97MB 
豪雪地帯,福島,A22,,Heavy Snowfall Area,1980,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-80/A22-801001_07_GML.zip,A22-801001_07_GML.zip,A22-801001_07_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,3.97MB 
豪雪地帯,福島,A22,,Heavy Snowfall Area,1975,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-75/A22-751001_07_GML.zip,A22-751001_07_GML.zip,A22-751001_07_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,3.97MB 
豪雪地帯,福島,A22,,Heavy Snowfall Area,1970,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-70/A22-701001_07_GML.zip,A22-701001_07_GML.zip,A22-701001_07_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,3.97MB 
豪雪地帯,福島,A22,,Heavy Snowfall Area,1965,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-65/A22-651001_07_GML.zip,A22-651001_07_GML.zip,A22-651001_07_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,3.97MB 
豪雪地帯,福島,A22,,Heavy Snowfall Area,1963,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-63/A22-631101_07_GML.zip,A22-631101_07_GML.zip,A22-631101_07_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,3.97MB 
豪雪地帯,栃木,A22,,Heavy Snowfall Area,2016,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-16/A22-16_09_GML.zip,A22-16_09_GML.zip,A22-16_09.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2016.html,,,,,,,CP932,A22-2016.qml,6668,0.78MB 
豪雪地帯,栃木,A22,,Heavy Snowfall Area,2007,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-07/A22-070402_09_GML.zip,A22-070402_09_GML.zip,A22-070402_09_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,0.77MB 
豪雪地帯,栃木,A22,,Heavy Snowfall Area,2005,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-05/A22-051001_09_GML.zip,A22-051001_09_GML.zip,A22-051001_09_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,0.77MB 
豪雪地帯,栃木,A22,,Heavy Snowfall Area,2000,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-00/A22-001001_09_GML.zip,A22-001001_09_GML.zip,A22-001001_09_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,0.77MB 
豪雪地帯,栃木,A22,,Heavy Snowfall Area,1995,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-95/A22-951001_09_GML.zip,A22-951001_09_GML.zip,A22-951001_09_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,0.77MB 
豪雪地帯,栃木,A22,,Heavy Snowfall Area,1990,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-90/A22-901001_09_GML.zip,A22-901001_09_GML.zip,A22-901001_09_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,0.77MB 
豪雪地帯,栃木,A22,,Heavy Snowfall Area,1985,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-85/A22-851001_09_GML.zip,A22-851001_09_GML.zip,A22-851001_09_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,0.77MB 
豪雪地帯,栃木,A22,,Heavy Snowfall Area,1980,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-80/A22-801001_09_GML.zip,A22-801001_09_GML.zip,A22-801001_09_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,0.77MB 
豪雪地帯,栃木,A22,,Heavy Snowfall Area,1975,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-75/A22-751001_09_GML.zip,A22-751001_09_GML.zip,A22-751001_09_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,0.77MB 
豪雪地帯,栃木,A22,,Heavy Snowfall Area,1970,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-70/A22-701001_09_GML.zip,A22-701001_09_GML.zip,A22-701001_09_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,0.77MB 
豪雪地帯,栃木,A22,,Heavy Snowfall Area,1965,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-65/A22-651001_09_GML.zip,A22-651001_09_GML.zip,A22-651001_09_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,0.77MB 
豪雪地帯,栃木,A22,,Heavy Snowfall Area,1963,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-63/A22-631101_09_GML.zip,A22-631101_09_GML.zip,A22-631101_09_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,0.77MB 
豪雪地帯,群馬,A22,,Heavy Snowfall Area,1970,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-70/A22-701001_10_GML.zip,A22-701001_10_GML.zip,A22-701001_10_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,1.64MB 
豪雪地帯,群馬,A22,,Heavy Snowfall Area,2016,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-16/A22-16_10_GML.zip,A22-16_10_GML.zip,A22-16_10.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2016.html,,,,,,,CP932,A22-2016.qml,6668,1.71MB 
豪雪地帯,群馬,A22,,Heavy Snowfall Area,2007,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-07/A22-070402_10_GML.zip,A22-070402_10_GML.zip,A22-070402_10_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,1.64MB 
豪雪地帯,群馬,A22,,Heavy Snowfall Area,2005,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-05/A22-051001_10_GML.zip,A22-051001_10_GML.zip,A22-051001_10_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,1.64MB 
豪雪地帯,群馬,A22,,Heavy Snowfall Area,2000,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-00/A22-001001_10_GML.zip,A22-001001_10_GML.zip,A22-001001_10_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,1.64MB 
豪雪地帯,群馬,A22,,Heavy Snowfall Area,1995,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-95/A22-951001_10_GML.zip,A22-951001_10_GML.zip,A22-951001_10_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,1.64MB 
豪雪地帯,群馬,A22,,Heavy Snowfall Area,1990,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-90/A22-901001_10_GML.zip,A22-901001_10_GML.zip,A22-901001_10_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,1.64MB 
豪雪地帯,群馬,A22,,Heavy Snowfall Area,1985,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-85/A22-851001_10_GML.zip,A22-851001_10_GML.zip,A22-851001_10_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,1.64MB 
豪雪地帯,群馬,A22,,Heavy Snowfall Area,1980,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-80/A22-801001_10_GML.zip,A22-801001_10_GML.zip,A22-801001_10_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,1.64MB 
豪雪地帯,群馬,A22,,Heavy Snowfall Area,1975,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-75/A22-751001_10_GML.zip,A22-751001_10_GML.zip,A22-751001_10_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,1.64MB 
豪雪地帯,群馬,A22,,Heavy Snowfall Area,1965,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-65/A22-651001_10_GML.zip,A22-651001_10_GML.zip,A22-651001_10_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,1.64MB 
豪雪地帯,群馬,A22,,Heavy Snowfall Area,1963,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-63/A22-631101_10_GML.zip,A22-631101_10_GML.zip,A22-631101_10_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,1.64MB 
豪雪地帯,新潟,A22,,Heavy Snowfall Area,2016,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-16/A22-16_15_GML.zip,A22-16_15_GML.zip,A22-16_15.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2016.html,,,,,,,CP932,A22-2016.qml,6668,6.82MB 
豪雪地帯,新潟,A22,,Heavy Snowfall Area,2007,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-07/A22-070402_15_GML.zip,A22-070402_15_GML.zip,A22-070402_15_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,5.24MB 
豪雪地帯,新潟,A22,,Heavy Snowfall Area,2005,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-05/A22-051001_15_GML.zip,A22-051001_15_GML.zip,A22-051001_15_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,5.24MB 
豪雪地帯,新潟,A22,,Heavy Snowfall Area,2000,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-00/A22-001001_15_GML.zip,A22-001001_15_GML.zip,A22-001001_15_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,5.24MB 
豪雪地帯,新潟,A22,,Heavy Snowfall Area,1995,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-95/A22-951001_15_GML.zip,A22-951001_15_GML.zip,A22-951001_15_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,5.24MB 
豪雪地帯,新潟,A22,,Heavy Snowfall Area,1990,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-90/A22-901001_15_GML.zip,A22-901001_15_GML.zip,A22-901001_15_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,5.24MB 
豪雪地帯,新潟,A22,,Heavy Snowfall Area,1985,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-85/A22-851001_15_GML.zip,A22-851001_15_GML.zip,A22-851001_15_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,5.24MB 
豪雪地帯,新潟,A22,,Heavy Snowfall Area,1980,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-80/A22-801001_15_GML.zip,A22-801001_15_GML.zip,A22-801001_15_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,5.24MB 
豪雪地帯,新潟,A22,,Heavy Snowfall Area,1975,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-75/A22-751001_15_GML.zip,A22-751001_15_GML.zip,A22-751001_15_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,5.28MB 
豪雪地帯,新潟,A22,,Heavy Snowfall Area,1970,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-70/A22-701001_15_GML.zip,A22-701001_15_GML.zip,A22-701001_15_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,5.31MB 
豪雪地帯,新潟,A22,,Heavy Snowfall Area,1965,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-65/A22-651001_15_GML.zip,A22-651001_15_GML.zip,A22-651001_15_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,5.31MB 
豪雪地帯,新潟,A22,,Heavy Snowfall Area,1963,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-63/A22-631101_15_GML.zip,A22-631101_15_GML.zip,A22-631101_15_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,5.31MB 
豪雪地帯,富山,A22,,Heavy Snowfall Area,2016,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-16/A22-16_16_GML.zip,A22-16_16_GML.zip,A22-16_16.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2016.html,,,,,,,CP932,A22-2016.qml,6668,1.81MB 
豪雪地帯,富山,A22,,Heavy Snowfall Area,2007,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-07/A22-070402_16_GML.zip,A22-070402_16_GML.zip,A22-070402_16_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,1.58MB 
豪雪地帯,富山,A22,,Heavy Snowfall Area,2005,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-05/A22-051001_16_GML.zip,A22-051001_16_GML.zip,A22-051001_16_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,1.58MB 
豪雪地帯,富山,A22,,Heavy Snowfall Area,2000,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-00/A22-001001_16_GML.zip,A22-001001_16_GML.zip,A22-001001_16_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,1.58MB 
豪雪地帯,富山,A22,,Heavy Snowfall Area,1995,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-95/A22-951001_16_GML.zip,A22-951001_16_GML.zip,A22-951001_16_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,1.58MB 
豪雪地帯,富山,A22,,Heavy Snowfall Area,1990,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-90/A22-901001_16_GML.zip,A22-901001_16_GML.zip,A22-901001_16_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,1.58MB 
豪雪地帯,富山,A22,,Heavy Snowfall Area,1985,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-85/A22-851001_16_GML.zip,A22-851001_16_GML.zip,A22-851001_16_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,1.58MB 
豪雪地帯,富山,A22,,Heavy Snowfall Area,1980,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-80/A22-801001_16_GML.zip,A22-801001_16_GML.zip,A22-801001_16_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,1.58MB 
豪雪地帯,富山,A22,,Heavy Snowfall Area,1975,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-75/A22-751001_16_GML.zip,A22-751001_16_GML.zip,A22-751001_16_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,1.57MB 
豪雪地帯,富山,A22,,Heavy Snowfall Area,1970,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-70/A22-701001_16_GML.zip,A22-701001_16_GML.zip,A22-701001_16_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,1.57MB 
豪雪地帯,富山,A22,,Heavy Snowfall Area,1965,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-65/A22-651001_16_GML.zip,A22-651001_16_GML.zip,A22-651001_16_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,1.57MB 
豪雪地帯,富山,A22,,Heavy Snowfall Area,1963,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-63/A22-631101_16_GML.zip,A22-631101_16_GML.zip,A22-631101_16_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,1.57MB 
豪雪地帯,石川,A22,,Heavy Snowfall Area,2016,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-16/A22-16_17_GML.zip,A22-16_17_GML.zip,A22-16_17.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2016.html,,,,,,,CP932,A22-2016.qml,6668,4.02MB 
豪雪地帯,石川,A22,,Heavy Snowfall Area,2007,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-07/A22-070402_17_GML.zip,A22-070402_17_GML.zip,A22-070402_17_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,2.74MB 
豪雪地帯,石川,A22,,Heavy Snowfall Area,2005,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-05/A22-051001_17_GML.zip,A22-051001_17_GML.zip,A22-051001_17_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,2.74MB 
豪雪地帯,石川,A22,,Heavy Snowfall Area,2000,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-00/A22-001001_17_GML.zip,A22-001001_17_GML.zip,A22-001001_17_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,2.74MB 
豪雪地帯,石川,A22,,Heavy Snowfall Area,1995,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-95/A22-951001_17_GML.zip,A22-951001_17_GML.zip,A22-951001_17_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,2.74MB 
豪雪地帯,石川,A22,,Heavy Snowfall Area,1990,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-90/A22-901001_17_GML.zip,A22-901001_17_GML.zip,A22-901001_17_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,2.74MB 
豪雪地帯,石川,A22,,Heavy Snowfall Area,1985,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-85/A22-851001_17_GML.zip,A22-851001_17_GML.zip,A22-851001_17_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,2.74MB 
豪雪地帯,石川,A22,,Heavy Snowfall Area,1980,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-80/A22-801001_17_GML.zip,A22-801001_17_GML.zip,A22-801001_17_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,2.74MB 
豪雪地帯,石川,A22,,Heavy Snowfall Area,1975,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-75/A22-751001_17_GML.zip,A22-751001_17_GML.zip,A22-751001_17_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,2.74MB 
豪雪地帯,石川,A22,,Heavy Snowfall Area,1970,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-70/A22-701001_17_GML.zip,A22-701001_17_GML.zip,A22-701001_17_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,2.74MB 
豪雪地帯,石川,A22,,Heavy Snowfall Area,1965,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-65/A22-651001_17_GML.zip,A22-651001_17_GML.zip,A22-651001_17_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,2.74MB 
豪雪地帯,石川,A22,,Heavy Snowfall Area,1963,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-63/A22-631101_17_GML.zip,A22-631101_17_GML.zip,A22-631101_17_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,2.74MB 
豪雪地帯,福井,A22,,Heavy Snowfall Area,2016,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-16/A22-16_18_GML.zip,A22-16_18_GML.zip,A22-16_18.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2016.html,,,,,,,CP932,A22-2016.qml,6668,4.96MB 
豪雪地帯,福井,A22,,Heavy Snowfall Area,2007,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-07/A22-070402_18_GML.zip,A22-070402_18_GML.zip,A22-070402_18_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,2.98MB 
豪雪地帯,福井,A22,,Heavy Snowfall Area,2005,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-05/A22-051001_18_GML.zip,A22-051001_18_GML.zip,A22-051001_18_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,2.98MB 
豪雪地帯,福井,A22,,Heavy Snowfall Area,2000,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-00/A22-001001_18_GML.zip,A22-001001_18_GML.zip,A22-001001_18_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,2.98MB 
豪雪地帯,福井,A22,,Heavy Snowfall Area,1995,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-95/A22-951001_18_GML.zip,A22-951001_18_GML.zip,A22-951001_18_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,2.98MB 
豪雪地帯,福井,A22,,Heavy Snowfall Area,1990,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-90/A22-901001_18_GML.zip,A22-901001_18_GML.zip,A22-901001_18_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,2.98MB 
豪雪地帯,福井,A22,,Heavy Snowfall Area,1985,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-85/A22-851001_18_GML.zip,A22-851001_18_GML.zip,A22-851001_18_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,2.98MB 
豪雪地帯,福井,A22,,Heavy Snowfall Area,1980,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-80/A22-801001_18_GML.zip,A22-801001_18_GML.zip,A22-801001_18_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,2.98MB 
豪雪地帯,福井,A22,,Heavy Snowfall Area,1975,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-75/A22-751001_18_GML.zip,A22-751001_18_GML.zip,A22-751001_18_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,2.98MB 
豪雪地帯,福井,A22,,Heavy Snowfall Area,1970,https://nlftp.mlit.go.jp/ksj/gml/data/A22/A22-70/A22-701001_18_GML.zip,A22-701001_18_GML.zip,A22-701001_18_HeavySnowfallArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A22-2007.html,,,,,,,CP932,,4612,2.99MB 
