availability,year,url,zip,shp,altdir,qml,detail1,detail2
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08223_SHP/08223_youto.shp,,A55-2022_youto.qml,潮来市,用途地域
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08224_SHP/08224_bouka.shp,,A55-2022_bouka.qml,守谷市,防火・準防火地域
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08224_SHP/08224_chikukei.shp,,A55-2022_chikukei.qml,守谷市,地区計画
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08224_SHP/08224_douro.shp,,A55-2022_douro.qml,守谷市,都市計画道路
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08224_SHP/08224_koudoti.shp,,A55-2022_koudoti.qml,守谷市,高度地区
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08224_SHP/08224_kouen.shp,,A55-2022_kouen.qml,守谷市,都市公園
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08224_SHP/08224_ritteki.shp,,A55-2022_ritteki.qml,守谷市,立地適正化計画
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08224_SHP/08224_senbiki.shp,,A55-2022_senbiki.qml,守谷市,区域区分
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08224_SHP/08224_tochiku.shp,,A55-2022_tochiku.qml,守谷市,土地区画整理事業
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08224_SHP/08224_tokei.shp,,A55-2022_tokei.qml,守谷市,都市計画区域
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08224_SHP/08224_youto.shp,,A55-2022_youto.qml,守谷市,用途地域
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08225_SHP/08225_douro.shp,,A55-2022_douro.qml,常陸大宮市,都市計画道路
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08225_SHP/08225_kouen.shp,,A55-2022_kouen.qml,常陸大宮市,都市公園
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08225_SHP/08225_ritteki.shp,,A55-2022_ritteki.qml,常陸大宮市,立地適正化計画
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08225_SHP/08225_tokei.shp,,A55-2022_tokei.qml,常陸大宮市,都市計画区域
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08225_SHP/08225_youto.shp,,A55-2022_youto.qml,常陸大宮市,用途地域
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08226_SHP/08226_chikukei.shp,,A55-2022_chikukei.qml,那珂市,地区計画
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08226_SHP/08226_douro.shp,,A55-2022_douro.qml,那珂市,都市計画道路
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08226_SHP/08226_kouen.shp,,A55-2022_kouen.qml,那珂市,都市公園
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08226_SHP/08226_ritteki.shp,,A55-2022_ritteki.qml,那珂市,立地適正化計画
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08226_SHP/08226_senbiki.shp,,A55-2022_senbiki.qml,那珂市,区域区分
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08226_SHP/08226_tochiku.shp,,A55-2022_tochiku.qml,那珂市,土地区画整理事業
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08226_SHP/08226_tokei.shp,,A55-2022_tokei.qml,那珂市,都市計画区域
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08226_SHP/08226_youto.shp,,A55-2022_youto.qml,那珂市,用途地域
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08227_SHP/08227_chikukei.shp,,A55-2022_chikukei.qml,筑西市,地区計画
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08227_SHP/08227_douro.shp,,A55-2022_douro.qml,筑西市,都市計画道路
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08227_SHP/08227_kouen.shp,,A55-2022_kouen.qml,筑西市,都市公園
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08227_SHP/08227_senbiki.shp,,A55-2022_senbiki.qml,筑西市,区域区分
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08227_SHP/08227_tochiku.shp,,A55-2022_tochiku.qml,筑西市,土地区画整理事業
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08227_SHP/08227_tokei.shp,,A55-2022_tokei.qml,筑西市,都市計画区域
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08227_SHP/08227_youto.shp,,A55-2022_youto.qml,筑西市,用途地域
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08228_SHP/08228_ritteki.shp,,A55-2022_ritteki.qml,坂東市,立地適正化計画
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08228_SHP/08228_senbiki.shp,,A55-2022_senbiki.qml,坂東市,区域区分
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08228_SHP/08228_tokei.shp,,A55-2022_tokei.qml,坂東市,都市計画区域
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08228_SHP/08228_youto.shp,,A55-2022_youto.qml,坂東市,用途地域
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08229_SHP/08229_chikukei.shp,,A55-2022_chikukei.qml,稲敷市,地区計画
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08229_SHP/08229_douro.shp,,A55-2022_douro.qml,稲敷市,都市計画道路
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08229_SHP/08229_kouen.shp,,A55-2022_kouen.qml,稲敷市,都市公園
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08229_SHP/08229_senbiki.shp,,A55-2022_senbiki.qml,稲敷市,区域区分
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08229_SHP/08229_tokei.shp,,A55-2022_tokei.qml,稲敷市,都市計画区域
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08229_SHP/08229_youto.shp,,A55-2022_youto.qml,稲敷市,用途地域
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08230_SHP/08230_bouka.shp,,A55-2022_bouka.qml,かすみがうら市,防火・準防火地域
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08230_SHP/08230_douro.shp,,A55-2022_douro.qml,かすみがうら市,都市計画道路
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08230_SHP/08230_kouen.shp,,A55-2022_kouen.qml,かすみがうら市,都市公園
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08230_SHP/08230_ritteki.shp,,A55-2022_ritteki.qml,かすみがうら市,立地適正化計画
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08230_SHP/08230_senbiki.shp,,A55-2022_senbiki.qml,かすみがうら市,区域区分
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08230_SHP/08230_tochiku.shp,,A55-2022_tochiku.qml,かすみがうら市,土地区画整理事業
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08230_SHP/08230_tokei.shp,,A55-2022_tokei.qml,かすみがうら市,都市計画区域
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08230_SHP/08230_youto.shp,,A55-2022_youto.qml,かすみがうら市,用途地域
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08231_SHP/08231_chikukei.shp,,A55-2022_chikukei.qml,桜川市,地区計画
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08231_SHP/08231_senbiki.shp,,A55-2022_senbiki.qml,桜川市,区域区分
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08231_SHP/08231_tokei.shp,,A55-2022_tokei.qml,桜川市,都市計画区域
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08231_SHP/08231_youto.shp,,A55-2022_youto.qml,桜川市,用途地域
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08232_SHP/08232_bouka.shp,,A55-2022_bouka.qml,神栖市,防火・準防火地域
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08232_SHP/08232_chikukei.shp,,A55-2022_chikukei.qml,神栖市,地区計画
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08232_SHP/08232_douro.shp,,A55-2022_douro.qml,神栖市,都市計画道路
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08232_SHP/08232_kouen.shp,,A55-2022_kouen.qml,神栖市,都市公園
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08232_SHP/08232_senbiki.shp,,A55-2022_senbiki.qml,神栖市,区域区分
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08232_SHP/08232_tochiku.shp,,A55-2022_tochiku.qml,神栖市,土地区画整理事業
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08232_SHP/08232_tokei.shp,,A55-2022_tokei.qml,神栖市,都市計画区域
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08232_SHP/08232_youto.shp,,A55-2022_youto.qml,神栖市,用途地域
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08233_SHP/08233_chikukei.shp,,A55-2022_chikukei.qml,行方市,地区計画
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08233_SHP/08233_douro.shp,,A55-2022_douro.qml,行方市,都市計画道路
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08233_SHP/08233_kouen.shp,,A55-2022_kouen.qml,行方市,都市公園
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08233_SHP/08233_tokei.shp,,A55-2022_tokei.qml,行方市,都市計画区域
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08233_SHP/08233_youto.shp,,A55-2022_youto.qml,行方市,用途地域
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08234_SHP/08234_douro.shp,,A55-2022_douro.qml,鉾田市,都市計画道路
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08234_SHP/08234_kouen.shp,,A55-2022_kouen.qml,鉾田市,都市公園
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08234_SHP/08234_tochiku.shp,,A55-2022_tochiku.qml,鉾田市,土地区画整理事業
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08234_SHP/08234_tokei.shp,,A55-2022_tokei.qml,鉾田市,都市計画区域
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08234_SHP/08234_youto.shp,,A55-2022_youto.qml,鉾田市,用途地域
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08235_SHP/08235_ritteki.shp,,A55-2022_ritteki.qml,つくばみらい市,立地適正化計画
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08235_SHP/08235_senbiki.shp,,A55-2022_senbiki.qml,つくばみらい市,区域区分
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08235_SHP/08235_tokei.shp,,A55-2022_tokei.qml,つくばみらい市,都市計画区域
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08235_SHP/08235_youto.shp,,A55-2022_youto.qml,つくばみらい市,用途地域
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08236_SHP/08236_douro.shp,,A55-2022_douro.qml,小美玉市,都市計画道路
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08236_SHP/08236_kouen.shp,,A55-2022_kouen.qml,小美玉市,都市公園
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08236_SHP/08236_ritteki.shp,,A55-2022_ritteki.qml,小美玉市,立地適正化計画
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08236_SHP/08236_tokei.shp,,A55-2022_tokei.qml,小美玉市,都市計画区域
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08236_SHP/08236_youto.shp,,A55-2022_youto.qml,小美玉市,用途地域
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08302_SHP/08302_ritteki.shp,,A55-2022_ritteki.qml,茨城町,立地適正化計画
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08302_SHP/08302_senbiki.shp,,A55-2022_senbiki.qml,茨城町,区域区分
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08302_SHP/08302_tokei.shp,,A55-2022_tokei.qml,茨城町,都市計画区域
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08302_SHP/08302_youto.shp,,A55-2022_youto.qml,茨城町,用途地域
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08309_SHP/08309_bouka.shp,,A55-2022_bouka.qml,大洗町,防火・準防火地域
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08309_SHP/08309_chikukei.shp,,A55-2022_chikukei.qml,大洗町,地区計画
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08309_SHP/08309_douro.shp,,A55-2022_douro.qml,大洗町,都市計画道路
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08309_SHP/08309_kouen.shp,,A55-2022_kouen.qml,大洗町,都市公園
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08309_SHP/08309_ritteki.shp,,A55-2022_ritteki.qml,大洗町,立地適正化計画
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08309_SHP/08309_senbiki.shp,,A55-2022_senbiki.qml,大洗町,区域区分
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08309_SHP/08309_tkbt.shp,,A55-2022_tkbt.qml,大洗町,特別用途地区
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08309_SHP/08309_tochiku.shp,,A55-2022_tochiku.qml,大洗町,土地区画整理事業
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08309_SHP/08309_tokei.shp,,A55-2022_tokei.qml,大洗町,都市計画区域
茨城県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_08000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_08000_SHP.zip,A55-22_08000_SHP/A55-22_08309_SHP/08309_youto.shp,,A55-2022_youto.qml,大洗町,用途地域
