name_j,availability,code_map,type_muni,name_e,year,url,zip,shp,geojson,altdir,source,col,levels,labels,palette,muni_column,muni_type,encoding,qml,epsg,filesize
特殊土壌地帯,広島,A23,,Particular Soil Zone,1965,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-651001_34_GML.zip,A23-651001_34_GML.zip,A23-651001_34_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,4.89
特殊土壌地帯,広島,A23,,Particular Soil Zone,1960,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-601001_34_GML.zip,A23-601001_34_GML.zip,A23-601001_34_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,4.89
特殊土壌地帯,広島,A23,,Particular Soil Zone,1955,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-551001_34_GML.zip,A23-551001_34_GML.zip,A23-551001_34_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,4.89
特殊土壌地帯,広島,A23,,Particular Soil Zone,1952,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-521027_34_GML.zip,A23-521027_34_GML.zip,A23-521027_34_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,4.27
特殊土壌地帯,山口,A23,,Particular Soil Zone,2016,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-16_35_GML.zip,A23-16_35_GML.zip,A23-16_35.shp,,A23-16_35_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2016.html,,,,,,,CP932,,6668,4.08
特殊土壌地帯,山口,A23,,Particular Soil Zone,2007,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-070402_35_GML.zip 	,A23-070402_35_GML.zip,A23-070402_35_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,2.86
特殊土壌地帯,山口,A23,,Particular Soil Zone,2005,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-051001_35_GML.zip,A23-051001_35_GML.zip,A23-051001_35_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,2.86
特殊土壌地帯,山口,A23,,Particular Soil Zone,2000,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-001001_35_GML.zip,A23-001001_35_GML.zip,A23-001001_35_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,2.86
特殊土壌地帯,山口,A23,,Particular Soil Zone,1995,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-951001_35_GML.zip,A23-951001_35_GML.zip,A23-951001_35_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,2.86
特殊土壌地帯,山口,A23,,Particular Soil Zone,1990,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-901001_35_GML.zip,A23-901001_35_GML.zip,A23-901001_35_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,2.86
特殊土壌地帯,山口,A23,,Particular Soil Zone,1985,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-851001_35_GML.zip,A23-851001_35_GML.zip,A23-851001_35_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,2.86
特殊土壌地帯,山口,A23,,Particular Soil Zone,1980,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-801001_35_GML.zip,A23-801001_35_GML.zip,A23-801001_35_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,2.86
特殊土壌地帯,山口,A23,,Particular Soil Zone,1975,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-751001_35_GML.zip 	,A23-751001_35_GML.zip,A23-751001_35_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,2.86
特殊土壌地帯,山口,A23,,Particular Soil Zone,1970,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-701001_35_GML.zip 	,A23-701001_35_GML.zip,A23-701001_35_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,2.86
特殊土壌地帯,山口,A23,,Particular Soil Zone,1965,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-651001_35_GML.zip,A23-651001_35_GML.zip,A23-651001_35_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,2.86
特殊土壌地帯,山口,A23,,Particular Soil Zone,1960,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-601001_35_GML.zip,A23-601001_35_GML.zip,A23-601001_35_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,2.86
特殊土壌地帯,山口,A23,,Particular Soil Zone,1955,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-551001_35_GML.zip,A23-551001_35_GML.zip,A23-551001_35_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,2.86
特殊土壌地帯,山口,A23,,Particular Soil Zone,1952,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-521027_35_GML.zip,A23-521027_35_GML.zip,A23-521027_35_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,2.54
特殊土壌地帯,愛媛,A23,,Particular Soil Zone,2016,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-16_38_GML.zip,A23-16_38_GML.zip,A23-16_38.shp,,A23-16_38_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2016.html,,,,,,,CP932,,6668,10.22
特殊土壌地帯,愛媛,A23,,Particular Soil Zone,2007,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-070402_38_GML.zip 	,A23-070402_38_GML.zip,A23-070402_38_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,5.13
特殊土壌地帯,愛媛,A23,,Particular Soil Zone,2005,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-051001_38_GML.zip,A23-051001_38_GML.zip,A23-051001_38_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,5.13
特殊土壌地帯,愛媛,A23,,Particular Soil Zone,2000,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-001001_38_GML.zip,A23-001001_38_GML.zip,A23-001001_38_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,5.13
特殊土壌地帯,愛媛,A23,,Particular Soil Zone,1995,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-951001_38_GML.zip,A23-951001_38_GML.zip,A23-951001_38_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,5.13
特殊土壌地帯,愛媛,A23,,Particular Soil Zone,1990,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-901001_38_GML.zip,A23-901001_38_GML.zip,A23-901001_38_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,5.13
特殊土壌地帯,愛媛,A23,,Particular Soil Zone,1985,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-851001_38_GML.zip,A23-851001_38_GML.zip,A23-851001_38_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,5.13
特殊土壌地帯,愛媛,A23,,Particular Soil Zone,1980,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-801001_38_GML.zip,A23-801001_38_GML.zip,A23-801001_38_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,5.13
特殊土壌地帯,愛媛,A23,,Particular Soil Zone,1975,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-751001_38_GML.zip 	,A23-751001_38_GML.zip,A23-751001_38_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,5.13
特殊土壌地帯,愛媛,A23,,Particular Soil Zone,1970,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-701001_38_GML.zip 	,A23-701001_38_GML.zip,A23-701001_38_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,5.13
特殊土壌地帯,愛媛,A23,,Particular Soil Zone,1965,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-651001_38_GML.zip,A23-651001_38_GML.zip,A23-651001_38_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,5.13
特殊土壌地帯,愛媛,A23,,Particular Soil Zone,1960,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-601001_38_GML.zip,A23-601001_38_GML.zip,A23-601001_38_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,5.13
特殊土壌地帯,愛媛,A23,,Particular Soil Zone,1955,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-551001_38_GML.zip,A23-551001_38_GML.zip,A23-551001_38_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,5.13
特殊土壌地帯,愛媛,A23,,Particular Soil Zone,1952,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-521027_38_GML.zip,A23-521027_38_GML.zip,A23-521027_38_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,4.94
特殊土壌地帯,高知,A23,,Particular Soil Zone,2016,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-16_39_GML.zip,A23-16_39_GML.zip,A23-16_39.shp,,A23-16_39_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2016.html,,,,,,,CP932,,6668,6.77
特殊土壌地帯,高知,A23,,Particular Soil Zone,2007,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-070402_39_GML.zip 	,A23-070402_39_GML.zip,A23-070402_39_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,5.41
特殊土壌地帯,高知,A23,,Particular Soil Zone,2005,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-051001_39_GML.zip,A23-051001_39_GML.zip,A23-051001_39_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,5.41
特殊土壌地帯,高知,A23,,Particular Soil Zone,2000,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-001001_39_GML.zip,A23-001001_39_GML.zip,A23-001001_39_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,5.41
特殊土壌地帯,高知,A23,,Particular Soil Zone,1995,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-951001_39_GML.zip,A23-951001_39_GML.zip,A23-951001_39_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,5.41
特殊土壌地帯,高知,A23,,Particular Soil Zone,1990,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-901001_39_GML.zip,A23-901001_39_GML.zip,A23-901001_39_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,5.41
特殊土壌地帯,高知,A23,,Particular Soil Zone,1985,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-851001_39_GML.zip,A23-851001_39_GML.zip,A23-851001_39_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,5.41
特殊土壌地帯,高知,A23,,Particular Soil Zone,1980,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-801001_39_GML.zip,A23-801001_39_GML.zip,A23-801001_39_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,5.41
特殊土壌地帯,高知,A23,,Particular Soil Zone,1975,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-751001_39_GML.zip 	,A23-751001_39_GML.zip,A23-751001_39_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,5.41
特殊土壌地帯,高知,A23,,Particular Soil Zone,1970,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-701001_39_GML.zip 	,A23-701001_39_GML.zip,A23-701001_39_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,5.41
特殊土壌地帯,高知,A23,,Particular Soil Zone,1965,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-651001_39_GML.zip,A23-651001_39_GML.zip,A23-651001_39_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,5.41
特殊土壌地帯,高知,A23,,Particular Soil Zone,1960,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-601001_39_GML.zip,A23-601001_39_GML.zip,A23-601001_39_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,5.41
特殊土壌地帯,高知,A23,,Particular Soil Zone,1955,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-551001_39_GML.zip,A23-551001_39_GML.zip,A23-551001_39_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,5.41
特殊土壌地帯,高知,A23,,Particular Soil Zone,1952,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-521027_39_GML.zip,A23-521027_39_GML.zip,A23-521027_39_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,5.41
特殊土壌地帯,福岡,A23,,Particular Soil Zone,2016,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-16_40_GML.zip,A23-16_40_GML.zip,A23-16_40.shp,,A23-16_40_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2016.html,,,,,,,CP932,,6668,0.52
特殊土壌地帯,福岡,A23,,Particular Soil Zone,2007,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-070402_40_GML.zip 	,A23-070402_40_GML.zip,A23-070402_40_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,0.62
特殊土壌地帯,福岡,A23,,Particular Soil Zone,2005,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-051001_40_GML.zip,A23-051001_40_GML.zip,A23-051001_40_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,0.62
特殊土壌地帯,福岡,A23,,Particular Soil Zone,2000,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-001001_40_GML.zip,A23-001001_40_GML.zip,A23-001001_40_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,0.62
特殊土壌地帯,福岡,A23,,Particular Soil Zone,1995,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-951001_40_GML.zip,A23-951001_40_GML.zip,A23-951001_40_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,0.62
特殊土壌地帯,福岡,A23,,Particular Soil Zone,1990,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-901001_40_GML.zip,A23-901001_40_GML.zip,A23-901001_40_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,0.62
特殊土壌地帯,福岡,A23,,Particular Soil Zone,1985,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-851001_40_GML.zip,A23-851001_40_GML.zip,A23-851001_40_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,0.62
特殊土壌地帯,福岡,A23,,Particular Soil Zone,1980,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-801001_40_GML.zip,A23-801001_40_GML.zip,A23-801001_40_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,0.62
特殊土壌地帯,福岡,A23,,Particular Soil Zone,1975,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-751001_40_GML.zip 	,A23-751001_40_GML.zip,A23-751001_40_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,0.62
特殊土壌地帯,福岡,A23,,Particular Soil Zone,1970,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-701001_40_GML.zip 	,A23-701001_40_GML.zip,A23-701001_40_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,0.62
特殊土壌地帯,福岡,A23,,Particular Soil Zone,1965,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-651001_40_GML.zip,A23-651001_40_GML.zip,A23-651001_40_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,0.62
特殊土壌地帯,福岡,A23,,Particular Soil Zone,1960,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-601001_40_GML.zip,A23-601001_40_GML.zip,A23-601001_40_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,0.62
特殊土壌地帯,福岡,A23,,Particular Soil Zone,1955,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-551001_40_GML.zip,A23-551001_40_GML.zip,A23-551001_40_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,0.38
特殊土壌地帯,福岡,A23,,Particular Soil Zone,1952,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-521027_40_GML.zip,A23-521027_40_GML.zip,A23-521027_40_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,0.63
特殊土壌地帯,熊本,A23,,Particular Soil Zone,2016,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-16_43_GML.zip,A23-16_43_GML.zip,A23-16_43.shp,,A23-16_43_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2016.html,,,,,,,CP932,,6668,2.03
特殊土壌地帯,熊本,A23,,Particular Soil Zone,2007,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-070402_43_GML.zip 	,A23-070402_43_GML.zip,A23-070402_43_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,2.40
特殊土壌地帯,熊本,A23,,Particular Soil Zone,2005,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-051001_43_GML.zip,A23-051001_43_GML.zip,A23-051001_43_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,2.40
特殊土壌地帯,熊本,A23,,Particular Soil Zone,2000,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-001001_43_GML.zip,A23-001001_43_GML.zip,A23-001001_43_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,2.40
特殊土壌地帯,熊本,A23,,Particular Soil Zone,1995,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-951001_43_GML.zip,A23-951001_43_GML.zip,A23-951001_43_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,2.40
特殊土壌地帯,熊本,A23,,Particular Soil Zone,1990,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-901001_43_GML.zip,A23-901001_43_GML.zip,A23-901001_43_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,2.40
特殊土壌地帯,熊本,A23,,Particular Soil Zone,1985,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-851001_43_GML.zip,A23-851001_43_GML.zip,A23-851001_43_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,2.40
特殊土壌地帯,熊本,A23,,Particular Soil Zone,1980,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-801001_43_GML.zip,A23-801001_43_GML.zip,A23-801001_43_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,2.40
特殊土壌地帯,熊本,A23,,Particular Soil Zone,1975,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-751001_43_GML.zip 	,A23-751001_43_GML.zip,A23-751001_43_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,2.40
特殊土壌地帯,熊本,A23,,Particular Soil Zone,1970,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-701001_43_GML.zip 	,A23-701001_43_GML.zip,A23-701001_43_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,2.40
特殊土壌地帯,熊本,A23,,Particular Soil Zone,1965,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-651001_43_GML.zip,A23-651001_43_GML.zip,A23-651001_43_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,2.40
特殊土壌地帯,熊本,A23,,Particular Soil Zone,1960,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-601001_43_GML.zip,A23-601001_43_GML.zip,A23-601001_43_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,2.40
特殊土壌地帯,熊本,A23,,Particular Soil Zone,1955,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-551001_43_GML.zip,A23-551001_43_GML.zip,A23-551001_43_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,2.40
特殊土壌地帯,熊本,A23,,Particular Soil Zone,1952,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-521027_43_GML.zip,A23-521027_43_GML.zip,A23-521027_43_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,1.75
特殊土壌地帯,大分,A23,,Particular Soil Zone,2016,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-16_44_GML.zip,A23-16_44_GML.zip,A23-16_44.shp,,A23-16_44_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2016.html,,,,,,,CP932,,6668,1.04
特殊土壌地帯,大分,A23,,Particular Soil Zone,2007,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-070402_44_GML.zip 	,A23-070402_44_GML.zip,A23-070402_44_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,1.47
特殊土壌地帯,大分,A23,,Particular Soil Zone,2005,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-051001_44_GML.zip,A23-051001_44_GML.zip,A23-051001_44_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,1.47
特殊土壌地帯,大分,A23,,Particular Soil Zone,2000,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-001001_44_GML.zip,A23-001001_44_GML.zip,A23-001001_44_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,1.47
特殊土壌地帯,大分,A23,,Particular Soil Zone,1995,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-951001_44_GML.zip,A23-951001_44_GML.zip,A23-951001_44_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,1.47
