name_j,availability,code_map,type_muni,name_e,year,url,zip,shp,geojson,altdir,source,col,levels,labels,palette,muni_column,muni_type,encoding,qml,epsg,filesize
半島振興対策実施地域,青森,A18,,Peninsulas Development Implementation Area,1995,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-951001_02_GML.zip,A18-951001_02_GML.zip,A18-951001_02_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,1.91
半島振興対策実施地域,青森,A18,,Peninsulas Development Implementation Area,1990,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-901001_02_GML.zip,A18-901001_02_GML.zip,A18-901001_02_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,1.91
半島振興対策実施地域,青森,A18,,Peninsulas Development Implementation Area,1986,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-860331_02_GML.zip,A18-860331_02_GML.zip,A18-860331_02_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,1.91
半島振興対策実施地域,秋田,A18,,Peninsulas Development Implementation Area,2016,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-16_02_GML.zip,A18-16_02_GML.zip,A18-16_02.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2016.html,,,,,A18_002,code_pref_muni,CP932,,6668,2.78
半島振興対策実施地域,秋田,A18,,Peninsulas Development Implementation Area,2007,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-070402_02_GML.zip,A18-070402_02_GML.zip,A18-070402_03_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,1.91
半島振興対策実施地域,秋田,A18,,Peninsulas Development Implementation Area,2005,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-051001_02_GML.zip,A18-051001_02_GML.zip,A18-051001_03_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,1.91
半島振興対策実施地域,秋田,A18,,Peninsulas Development Implementation Area,2000,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-001001_02_GML.zip,A18-001001_02_GML.zip,A18-001001_03_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,1.91
半島振興対策実施地域,秋田,A18,,Peninsulas Development Implementation Area,1995,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-951001_02_GML.zip,A18-951001_02_GML.zip,A18-951001_03_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,1.91
半島振興対策実施地域,秋田,A18,,Peninsulas Development Implementation Area,1990,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-901001_02_GML.zip,A18-901001_02_GML.zip,A18-901001_03_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,1.91
半島振興対策実施地域,秋田,A18,,Peninsulas Development Implementation Area,1986,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-860331_02_GML.zip,A18-860331_02_GML.zip,A18-860331_03_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,1.91
半島振興対策実施地域,千葉,A18,,Peninsulas Development Implementation Area,2016,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-16_12_GML.zip,A18-16_12_GML.zip,A18-16_12.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2016.html,,,,,A18_002,code_pref_muni,CP932,,6668,1.87
半島振興対策実施地域,千葉,A18,,Peninsulas Development Implementation Area,2007,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-070402_12_GML.zip,A18-070402_12_GML.zip,A18-070402_12_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,1.25
半島振興対策実施地域,千葉,A18,,Peninsulas Development Implementation Area,2005,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-051001_12_GML.zip,A18-051001_12_GML.zip,A18-051001_12_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,1.25
半島振興対策実施地域,千葉,A18,,Peninsulas Development Implementation Area,2000,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-001001_12_GML.zip,A18-001001_12_GML.zip,A18-001001_12_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,1.25
半島振興対策実施地域,千葉,A18,,Peninsulas Development Implementation Area,1995,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-951001_12_GML.zip,A18-951001_12_GML.zip,A18-951001_12_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,1.25
半島振興対策実施地域,千葉,A18,,Peninsulas Development Implementation Area,1990,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-901001_12_GML.zip,A18-901001_12_GML.zip,A18-901001_12_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,1.25
半島振興対策実施地域,千葉,A18,,Peninsulas Development Implementation Area,1986,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-860331_12_GML.zip,A18-860331_12_GML.zip,A18-860331_12_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,1.25
半島振興対策実施地域,富山,A18,,Peninsulas Development Implementation Area,2016,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-16_16_GML.zip,A18-16_16_GML.zip,A18-16_16.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2016.html,,,,,A18_002,code_pref_muni,CP932,,6668,0.14
半島振興対策実施地域,富山,A18,,Peninsulas Development Implementation Area,2007,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-070402_16_GML.zip,A18-070402_16_GML.zip,A18-070402_16_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,0.12
半島振興対策実施地域,富山,A18,,Peninsulas Development Implementation Area,2005,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-051001_16_GML.zip,A18-051001_16_GML.zip,A18-051001_16_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,0.12
半島振興対策実施地域,富山,A18,,Peninsulas Development Implementation Area,2000,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-001001_16_GML.zip,A18-001001_16_GML.zip,A18-001001_16_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,0.12
半島振興対策実施地域,富山,A18,,Peninsulas Development Implementation Area,1995,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-951001_16_GML.zip,A18-951001_16_GML.zip,A18-951001_16_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,0.12
半島振興対策実施地域,富山,A18,,Peninsulas Development Implementation Area,1990,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-901001_16_GML.zip,A18-901001_16_GML.zip,A18-901001_16_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,0.12
半島振興対策実施地域,富山,A18,,Peninsulas Development Implementation Area,1986,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-860331_16_GML.zip,A18-860331_16_GML.zip,A18-860331_16_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,0.12
半島振興対策実施地域,石川,A18,,Peninsulas Development Implementation Area,2016,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-16_17_GML.zip,A18-16_17_GML.zip,A18-16_17.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2016.html,,,,,A18_002,code_pref_muni,CP932,,6668,3.07
半島振興対策実施地域,石川,A18,,Peninsulas Development Implementation Area,2007,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-070402_17_GML.zip,A18-070402_17_GML.zip,A18-070402_17_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,1.93
半島振興対策実施地域,石川,A18,,Peninsulas Development Implementation Area,2005,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-051001_17_GML.zip,A18-051001_17_GML.zip,A18-051001_17_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,1.93
半島振興対策実施地域,石川,A18,,Peninsulas Development Implementation Area,2000,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-001001_17_GML.zip,A18-001001_17_GML.zip,A18-001001_17_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,1.93
半島振興対策実施地域,石川,A18,,Peninsulas Development Implementation Area,1995,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-951001_17_GML.zip,A18-951001_17_GML.zip,A18-951001_17_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,1.93
半島振興対策実施地域,石川,A18,,Peninsulas Development Implementation Area,1990,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-901001_17_GML.zip,A18-901001_17_GML.zip,A18-901001_17_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,1.93
半島振興対策実施地域,石川,A18,,Peninsulas Development Implementation Area,1986,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-860331_17_GML.zip,A18-860331_17_GML.zip,A18-860331_17_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,1.93
半島振興対策実施地域,静岡,A18,,Peninsulas Development Implementation Area,2016,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-16_22_GML.zip,A18-16_22_GML.zip,A18-16_22.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2016.html,,,,,A18_002,code_pref_muni,CP932,,6668,6.17
半島振興対策実施地域,静岡,A18,,Peninsulas Development Implementation Area,2007,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-070402_22_GML.zip,A18-070402_22_GML.zip,A18-070402_22_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,0.95
半島振興対策実施地域,静岡,A18,,Peninsulas Development Implementation Area,2005,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-051001_22_GML.zip,A18-051001_22_GML.zip,A18-051001_22_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,0.95
半島振興対策実施地域,静岡,A18,,Peninsulas Development Implementation Area,2000,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-001001_22_GML.zip,A18-001001_22_GML.zip,A18-001001_22_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,0.95
半島振興対策実施地域,静岡,A18,,Peninsulas Development Implementation Area,1995,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-951001_22_GML.zip,A18-951001_22_GML.zip,A18-951001_22_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,0.95
半島振興対策実施地域,静岡,A18,,Peninsulas Development Implementation Area,1990,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-901001_22_GML.zip,A18-901001_22_GML.zip,A18-901001_22_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,0.95
半島振興対策実施地域,静岡,A18,,Peninsulas Development Implementation Area,1986,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-860331_22_GML.zip,A18-860331_22_GML.zip,A18-860331_22_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,0.95
半島振興対策実施地域,三重,A18,,Peninsulas Development Implementation Area,2016,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-16_24_GML.zip,A18-16_24_GML.zip,A18-16_24.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2016.html,,,,,A18_002,code_pref_muni,CP932,,6668,13.08
半島振興対策実施地域,三重,A18,,Peninsulas Development Implementation Area,2007,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-070402_24_GML.zip,A18-070402_24_GML.zip,A18-070402_24_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,3.71
半島振興対策実施地域,三重,A18,,Peninsulas Development Implementation Area,2005,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-051001_24_GML.zip,A18-051001_24_GML.zip,A18-051001_24_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,3.71
半島振興対策実施地域,三重,A18,,Peninsulas Development Implementation Area,2000,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-001001_24_GML.zip,A18-001001_24_GML.zip,A18-001001_24_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,3.71
半島振興対策実施地域,三重,A18,,Peninsulas Development Implementation Area,1995,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-951001_24_GML.zip,A18-951001_24_GML.zip,A18-951001_24_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,3.71
半島振興対策実施地域,三重,A18,,Peninsulas Development Implementation Area,1990,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-901001_24_GML.zip,A18-901001_24_GML.zip,A18-901001_24_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,3.71
半島振興対策実施地域,三重,A18,,Peninsulas Development Implementation Area,1986,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-860331_24_GML.zip,A18-860331_24_GML.zip,A18-860331_24_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,3.71
半島振興対策実施地域,京都,A18,,Peninsulas Development Implementation Area,2016,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-16_26_GML.zip,A18-16_26_GML.zip,A18-16_26.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2016.html,,,,,A18_002,code_pref_muni,CP932,,6668,1.59
半島振興対策実施地域,京都,A18,,Peninsulas Development Implementation Area,2007,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-070402_26_GML.zip,A18-070402_26_GML.zip,A18-070402_26_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,0.89
半島振興対策実施地域,京都,A18,,Peninsulas Development Implementation Area,2005,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-051001_26_GML.zip,A18-051001_26_GML.zip,A18-051001_26_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,0.89
半島振興対策実施地域,京都,A18,,Peninsulas Development Implementation Area,2000,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-001001_26_GML.zip,A18-001001_26_GML.zip,A18-001001_26_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,0.89
半島振興対策実施地域,京都,A18,,Peninsulas Development Implementation Area,1995,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-951001_26_GML.zip,A18-951001_26_GML.zip,A18-951001_26_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,0.89
半島振興対策実施地域,京都,A18,,Peninsulas Development Implementation Area,1990,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-901001_26_GML.zip,A18-901001_26_GML.zip,A18-901001_26_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,0.89
半島振興対策実施地域,京都,A18,,Peninsulas Development Implementation Area,1986,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-860331_26_GML.zip,A18-860331_26_GML.zip,A18-860331_26_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,0.89
半島振興対策実施地域,奈良,A18,,Peninsulas Development Implementation Area,2016,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-16_29_GML.zip,A18-16_29_GML.zip,A18-16_29.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2016.html,,,,,A18_002,code_pref_muni,CP932,,6668,1.10
半島振興対策実施地域,奈良,A18,,Peninsulas Development Implementation Area,2007,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-070402_29_GML.zip,A18-070402_29_GML.zip,A18-070402_29_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,0.98
半島振興対策実施地域,奈良,A18,,Peninsulas Development Implementation Area,2005,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-051001_29_GML.zip,A18-051001_29_GML.zip,A18-051001_29_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,0.98
半島振興対策実施地域,奈良,A18,,Peninsulas Development Implementation Area,2000,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-001001_29_GML.zip,A18-001001_29_GML.zip,A18-001001_29_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,0.98
半島振興対策実施地域,奈良,A18,,Peninsulas Development Implementation Area,1995,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-951001_29_GML.zip,A18-951001_29_GML.zip,A18-951001_29_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,0.98
半島振興対策実施地域,奈良,A18,,Peninsulas Development Implementation Area,1990,https://nlftp.mlit.go.jp/ksj/gml/data/A18/A18-16/A18-901001_29_GML.zip,A18-901001_29_GML.zip,A18-901001_29_PeninsulasDevelopmentImplementationArea.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A18-2007.html,,,,,A18_002,code_pref_muni,CP932,,6668,0.98
